Default,Student,Balance,Income
No,No,6.1570,3.9376
No,No,12.4333,4.164
No,Yes,5.6671,1.1854
No,No,12.1817,4.3954
No,No,10.9507,2.6465
No,No,7.4961,4.1424
No,No,6.2473,3.8325
No,No,8.5501,2.5211
No,No,9.7898,5.7839
No,Yes,10.3797,1.8324
No,No,2.6730,2.3118
No,No,13.3252,3.9143
No,No,7.2953,4.4362
No,No,10.2007,3.7459
No,No,1.2636,4.4281
No,No,8.5749,3.1688
Yes,No,24.9902,5.1504
No,Yes,9.0404,1.6882
No,No,12.1732,2.5174
No,No,3.6002,2.3928
Yes,No,12.7841,3.6676
Yes,Yes,17.7469,2.036
No,No,9.6628,3.3441
No,No,6.0072,1.8681
No,No,8.3726,5.1472
No,No,11.0115,1.8154
No,No,6.4748,3.3226
No,No,13.9816,3.9645
No,No,8.8861,2.89
No,Yes,3.3942,1.9308
No,Yes,18.0290,2.1411
No,No,6.0697,4.361
Yes,No,17.0060,3.0489
No,No,10.4455,5.4697
No,Yes,9.9654,1.6996
No,No,7.2837,4.5132
No,No,10.5661,3.0547
No,No,2.3023,3.7876
No,No,5.0403,2.4781
No,Yes,12.2018,1.5308
No,Yes,8.5636,2.0758
No,Yes,15.0308,1.06
No,No,8.2002,5.1585
No,Yes,8.9333,1.1906
No,No,7.8587,4.4778
Yes,No,15.5045,5.6274
No,No,10.2504,4.351
No,Yes,5.0290,1.5154
No,Yes,13.0491,1.8074
No,No,0.0000,3.1826
No,No,17.6250,4.2125
No,No,0.1368,2.5222
No,No,5.7839,4.1054
Yes,No,19.8145,2.8128
No,No,9.4719,3.5604
No,Yes,0.1352,1.9323
No,No,7.3153,4.3956
No,Yes,4.5447,1.5092
Yes,No,15.0583,2.9526
No,No,0.9515,5.1371
No,Yes,9.5768,1.9676
Yes,No,17.9067,4.4607
No,Yes,5.6354,2.4082
No,No,4.2949,5.1311
No,No,5.5411,3.0357
No,No,12.2831,3.7409
No,No,2.2169,3.4786
Yes,No,19.0738,4.2347
No,Yes,7.3990,2.5024
No,No,4.4426,3.5924
No,No,14.8248,4.5261
No,No,4.1885,3.6902
No,Yes,11.2695,1.4298
No,No,4.4524,3.1975
No,Yes,11.7824,0.775
No,No,7.6790,4.4324
No,No,16.7264,4.6335
No,No,4.9946,3.8899
No,Yes,13.5309,1.8933
No,No,7.7938,6.1159
No,No,7.6623,4.6478
Yes,No,14.9607,4.0215
No,No,5.1024,6.0398
No,No,12.5706,3.4045
No,No,4.7904,3.7256
No,No,0.0000,2.9275
No,Yes,15.4904,1.9702
Yes,Yes,14.2456,2.5398
No,No,8.1747,3.2974
No,No,1.6554,3.3436
No,No,11.5163,4.2917
No,No,12.0057,3.9719
No,No,0.0000,2.9507
No,No,7.9136,4.6319
No,No,6.1238,4.138
No,No,2.7155,3.285
No,No,7.4263,3.7865
No,No,12.7127,3.6054
No,No,6.1023,4.2465
No,No,11.6106,3.7469
No,No,0.0000,5.0265
No,No,4.3192,3.937
No,Yes,7.3771,2.0864
No,No,3.5009,4.4455
Yes,No,19.7217,3.4363
Yes,No,16.4282,4.6857
No,No,14.8066,3.6866
No,No,0.5697,3.5458
No,Yes,7.0328,1.4794
No,No,8.9132,4.3945
No,No,7.7563,2.7206
No,No,13.7345,4.9102
No,No,6.7302,2.9736
No,No,14.0438,3.5043
No,Yes,14.5301,1.5933
No,No,9.4380,5.9977
Yes,No,17.5308,4.8965
No,No,3.6922,4.7835
No,No,16.7528,2.8245
No,No,3.1182,4.8301
No,No,0.0000,3.3951
No,No,9.8821,4.857
No,Yes,8.8370,1.975
Yes,Yes,25.0268,1.4948
No,No,11.1297,2.381
No,Yes,2.3533,2.091
No,Yes,9.9628,2.0883
No,No,6.6231,3.1598
No,Yes,3.6679,2.5833
No,Yes,0.0000,0.9817
No,No,1.7156,2.3506
No,No,7.8177,5.0959
No,Yes,14.9972,1.3191
No,No,1.0728,5.4144
No,No,14.2202,3.8224
No,Yes,12.8297,1.3121
No,No,4.7473,3.2064
No,No,7.1734,4.4266
No,No,7.2905,3.5042
No,No,10.4280,2.5867
No,No,6.2068,4.4214
No,No,10.1561,4.3219
No,No,3.8380,6.1425
No,Yes,7.0616,1.8078
No,Yes,7.1228,2.3342
No,Yes,8.1032,2.0499
Yes,No,14.5655,5.1509
No,Yes,13.9003,2.1299
No,No,12.3588,3.5839
No,Yes,14.2883,2.3205
No,No,5.7202,3.3046
No,No,7.2881,1.791
No,No,8.7803,2.7439
No,No,12.5915,3.1264
No,Yes,17.2236,1.9311
No,Yes,13.6146,1.9577
No,No,2.1864,4.8991
No,No,13.6353,5.5713
Yes,No,20.3319,4.4998
No,Yes,12.5624,1.7785
No,Yes,7.5442,2.0768
No,No,0.2720,2.1052
Yes,Yes,18.8933,2.2652
No,Yes,9.2789,2.2473
No,Yes,13.2920,2.3184
Yes,No,18.6106,5.5672
No,No,0.0000,2.8763
No,No,5.9776,3.1578
No,No,7.8950,3.258
No,No,8.4570,3.99
No,No,3.6822,5.7597
No,No,9.4763,4.6814
No,No,1.9804,3.6271
No,No,7.7392,4.4562
No,No,5.4804,3.3606
No,No,9.8714,2.7961
No,Yes,8.1725,2.0481
No,Yes,4.7072,1.8052
No,No,0.0000,2.8951
No,Yes,13.0366,0.7986
No,No,9.8969,2.7857
No,Yes,8.8317,1.2717
No,No,10.7586,4.4129
Yes,No,15.6761,3.8785
No,Yes,6.1975,1.5751
No,Yes,8.0867,1.76
No,Yes,14.6494,2.6717
No,No,6.4066,4.6465
No,No,6.9749,4.9477
No,Yes,7.5246,1.6211
No,No,10.6072,5.026
No,No,17.8729,3.7499
No,No,6.1853,5.4957
No,No,8.7214,4.1788
No,No,8.6266,4.2845
No,Yes,16.9023,1.9053
No,No,4.9324,4.2495
No,No,6.5312,3.949
No,Yes,12.9221,2.3066
No,No,9.4417,5.6089
No,Yes,8.5010,1.8619
No,No,5.9040,4.2769
No,No,6.9203,4.7807
Yes,Yes,15.7286,1.493
No,No,11.8864,3.9527
No,No,5.5263,5.0513
Yes,Yes,15.5102,1.9028
No,No,0.3145,5.3287
Yes,No,15.3233,4.2152
Yes,No,17.1707,3.8409
Yes,No,13.2889,3.471
No,No,12.8780,5.2383
No,Yes,15.7806,1.9886
No,No,9.1650,2.5768
No,No,9.5615,4.4087
No,No,6.9214,4.7038
No,Yes,15.4414,1.1103
Yes,No,12.4355,3.7634
No,No,4.0998,4.4641
No,Yes,3.5946,2.1783
No,No,8.3828,3.5917
No,No,0.0000,3.0361
No,No,12.0753,6.8038
No,No,14.8440,3.6731
No,No,8.1240,4.9623
Yes,Yes,14.8700,1.7854
No,No,13.3278,4.4495
Yes,Yes,17.7097,1.5976
No,No,9.1045,4.4055
No,Yes,13.5185,2.5891
No,No,3.6747,3.0611
No,No,11.1440,4.7714
No,No,6.9013,6.3433
No,No,2.5647,3.7657
No,No,2.2895,5.05
No,No,5.6193,3.1389
No,No,10.6144,5.4437
No,No,11.1918,4.502
No,No,0.0000,3.2482
Yes,No,14.6521,5.87
No,No,0.8913,5.5605
No,No,8.5707,2.6656
No,No,9.6482,3.4391
No,Yes,9.5107,1.8602
No,No,4.4283,5.5074
No,No,7.0418,3.1516
No,Yes,19.2945,1.4995
No,No,10.5693,3.8368
No,No,13.5475,3.3375
No,Yes,11.4897,1.6578
No,Yes,4.0249,1.5904
No,No,10.3850,5.1173
Yes,No,18.9329,3.1822
No,No,17.4726,3.7819
No,No,3.5145,3.5087
No,No,4.9482,5.4385
No,No,5.2719,3.2431
No,No,4.9208,3.3379
No,No,2.4384,4.7194
No,No,6.8768,3.9374
No,No,12.8439,4.2832
No,No,0.7699,2.8392
No,No,10.3347,5.9204
No,Yes,13.6681,2.3913
Yes,No,18.6564,4.9605
No,No,4.1050,5.3471
No,No,3.5264,3.9405
No,No,8.2092,4.7747
No,No,3.9828,3.0002
No,No,8.1388,4.0737
No,No,9.2824,3.3722
No,No,12.2974,4.874
No,No,4.6164,4.6221
No,No,0.7308,3.0682
No,No,9.0504,4.0712
No,No,0.0000,4.773
No,No,7.8288,4.0357
No,No,4.6484,2.7325
No,Yes,12.9450,1.0464
No,No,7.1550,4.7483
Yes,No,17.5842,4.9787
No,No,5.9225,3.0731
No,No,10.7355,3.1767
No,Yes,8.4782,1.5979
No,No,6.4300,4.1474
No,No,11.8992,3.8017
Yes,No,7.8017,5.1657
No,No,4.3000,3.3925
No,No,7.8566,3.8463
Yes,No,11.1910,3.7225
No,No,6.3982,2.9902
No,No,9.8640,4.543
Yes,Yes,14.0227,1.2104
No,No,4.8032,2.5553
No,No,2.8623,4.5042
No,No,5.5562,4.0838
No,No,12.7328,4.0895
No,Yes,7.2393,1.2213
No,No,12.1645,5.364
No,Yes,9.1959,0.7492
No,Yes,12.2058,1.3269
No,No,7.7190,3.117
No,Yes,10.8708,1.9264
No,No,6.2034,2.2804
No,No,0.0000,4.9526
No,No,2.2003,3.788
No,No,7.7321,3.4353
No,Yes,5.1606,1.6615
No,No,0.1826,3.0349
No,No,13.6297,4.4218
No,No,3.7101,1.5703
No,No,6.4198,3.0466
No,No,13.2230,5.1792
No,No,3.7192,4.11
No,No,6.7340,5.0256
No,No,4.1964,5.5968
No,Yes,13.6080,1.8864
No,No,2.3705,2.8252
No,No,9.8906,4.5344
No,No,4.4947,4.5951
Yes,Yes,23.3288,1.177
No,No,3.7378,5.3936
No,Yes,11.7679,1.7633
No,No,1.1764,4.655
No,No,4.8594,6.1566
No,No,0.7179,3.1966
No,Yes,7.4830,1.1249
No,Yes,8.2777,1.0674
No,Yes,5.8490,2.243
No,No,5.3323,3.9394
No,No,8.8299,1.7182
No,Yes,10.5048,1.2662
No,No,9.0877,4.5033
No,Yes,9.7922,2.6011
No,Yes,12.0085,1.985
No,No,7.9060,4.5303
Yes,Yes,18.8105,1.658
No,Yes,7.8271,1.33
No,No,12.5857,4.4932
No,Yes,2.2056,1.6873
No,No,5.9696,5.8088
No,No,4.4974,4.9643
No,No,5.2925,3.5704
No,Yes,1.6245,1.3242
No,No,14.9606,2.4936
No,No,3.3827,3.7767
No,No,14.1224,4.0785
No,No,15.4038,4.1852
No,Yes,8.1718,1.2106
No,Yes,16.0815,2.2358
No,No,8.9523,4.8512
No,Yes,18.9017,1.8402
Yes,No,22.2097,4.0725
No,No,11.5298,5.0207
No,No,0.0000,4.9957
Yes,Yes,22.0580,1.4271
Yes,No,15.7549,3.5735
No,No,5.9846,4.4124
No,No,9.1359,4.6907
No,No,4.0877,5.4207
No,No,8.6703,3.3541
No,Yes,9.5403,2.1909
Yes,No,17.6358,4.6227
No,No,8.5316,3.6272
No,No,11.6549,4.7684
No,No,6.0674,4.4995
No,No,2.3352,4.3326
No,Yes,7.7474,1.5194
No,Yes,8.1399,2.0392
No,Yes,5.1061,2.2457
No,No,9.5817,3.2816
No,Yes,8.7854,1.7497
No,No,0.0000,4.3658
No,No,8.3630,5.4607
No,Yes,5.0232,1.6947
No,No,7.4756,3.9899
No,No,13.0648,4.1225
No,No,11.5944,4.5802
No,No,10.4724,4.39
No,No,8.6603,3.8363
No,No,10.5596,5.1318
No,No,6.9080,4.814
No,Yes,7.3624,1.4108
No,No,9.9057,4.169
No,No,0.0229,3.8187
No,No,14.6323,6.5458
No,No,6.9756,4.1755
No,No,7.1700,3.4418
No,No,2.6568,4.0863
No,No,11.4915,4.5195
No,Yes,0.0000,2.1871
No,No,2.0474,1.7534
No,Yes,5.4166,1.6336
No,Yes,18.3914,1.3625
No,No,7.0912,4.4042
Yes,No,19.6401,5.0554
No,Yes,11.5360,1.9225
Yes,No,15.3172,4.393
No,No,1.1057,4.7339
No,Yes,11.1957,1.6556
No,No,7.4894,4.4187
Yes,Yes,15.0429,1.3965
No,Yes,14.5969,1.5575
No,Yes,8.7600,2.2475
No,No,7.0323,5.7679
No,No,6.6661,3.0438
Yes,Yes,18.7194,1.8077
No,No,14.5486,3.2189
No,No,9.0009,4.1277
No,Yes,15.0578,2.6557
No,No,2.7888,3.7189
No,No,5.8219,2.4761
No,No,9.6748,3.3055
No,No,8.6404,4.5882
Yes,Yes,21.2337,2.3836
No,No,7.4623,3.516
No,Yes,0.0000,1.376
No,No,8.7073,3.5539
No,No,4.5652,4.8196
No,No,9.3253,5.0537
No,No,10.2777,4.4407
No,No,4.5552,4.0907
Yes,No,13.7943,3.8882
No,No,6.7347,3.293
Yes,Yes,15.0733,2.3899
No,No,7.5870,3.6626
No,Yes,4.3456,1.4813
No,No,11.8443,3.6887
No,No,0.0000,4.015
No,No,4.4174,3.6012
No,No,11.0102,3.2153
No,No,15.3659,4.8767
No,No,1.8650,4.5431
No,Yes,13.2818,2.4688
No,Yes,15.5734,1.8405
No,No,13.0234,3.3695
No,Yes,18.0993,0.6985
No,No,2.8949,4.4413
Yes,No,19.9165,4.2133
No,No,3.5378,5.8514
No,No,12.3861,5.0067
No,Yes,12.9062,1.8408
No,Yes,20.2267,1.8337
No,Yes,7.7392,1.4559
No,Yes,10.9963,1.7064
No,Yes,11.8494,2.5109
No,Yes,5.7129,1.5416
No,Yes,5.7538,1.6006
No,Yes,12.5819,1.1672
No,Yes,12.2197,1.7917
No,No,8.2551,2.4905
No,Yes,4.8886,1.5159
No,No,6.7106,3.5689
Yes,No,20.7481,3.8989
No,Yes,14.2394,2.2634
Yes,No,20.2411,5.1509
No,Yes,9.7785,1.9732
No,No,10.4772,4.6417
No,No,11.1109,2.7467
No,Yes,5.2754,1.7637
No,No,9.5426,3.2458
No,No,1.9646,4.1347
No,No,0.0000,3.7263
Yes,No,19.6448,3.9055
No,No,12.6838,1.6921
No,No,12.5776,3.0835
No,No,2.7262,5.5449
No,No,3.2474,1.5412
No,Yes,5.3148,2.1727
No,Yes,4.7857,2.7512
No,No,3.7038,3.1231
No,Yes,7.1516,2.1154
No,No,3.3557,5.1258
No,No,0.0000,3.2611
No,Yes,10.8239,1.5175
Yes,No,14.8878,4.9803
No,Yes,10.9682,1.6148
No,No,5.2825,4.9394
Yes,Yes,11.1870,2.1848
No,Yes,4.4888,1.5799
No,No,0.9530,3.2359
No,No,7.0520,4.2683
No,Yes,3.3583,2.176
No,Yes,10.9227,1.7455
Yes,Yes,22.6995,1.8021
No,No,7.7635,3.1329
No,No,0.0000,3.4925
No,No,2.2642,3.2019
No,No,12.3980,4.0107
No,No,12.2235,3.2363
No,Yes,10.0516,2.4039
No,Yes,9.4875,1.4298
No,No,5.6362,4.2641
No,No,3.8602,4.4694
Yes,Yes,18.9939,2.0655
No,Yes,12.7555,1.5887
Yes,No,18.8960,4.8956
Yes,No,15.3035,3.0004
No,No,17.1660,5.1057
Yes,No,19.0261,5.3394
