DeptID,EngScore,RevPerEmp,TrainHrs,TurnoverRate,ActiveProjects
1,8.3,38.68,28.7,10.2,14
2,6.5,58.64,57.5,19.4,11
3,7.0,53.01,46.6,2.3,12
4,6.5,31.05,39.9,4.7,14
5,4.7,27.48,17.8,3.1,19
6,7.8,32.1,17.8,2.9,8
7,5.2,37.15,12.9,21.7,9
8,3.6,53.5,53.3,18.2,16
9,7.4,40.58,40.1,12.9,15
10,4.6,47.31,45.4,4.3,10
11,9.1,31.15,11.0,13.3,12
12,9.2,64.43,58.5,12.9,11
13,9.0,52.06,51.6,6.0,4
14,5.7,35.6,20.6,12.0,7
15,3.6,31.05,19.1,11.2,7
16,9.1,38.09,19.2,16.2,8
17,6.1,29.55,25.2,16.6,10
18,9.3,41.37,36.2,3.0,18
19,9.3,37.14,31.6,10.6,15
20,8.6,22.94,24.6,16.4,3
21,5.3,49.84,40.6,13.6,19
22,5.8,30.67,17.0,21.7,9
23,8.6,34.73,24.6,17.1,15
24,5.4,35.78,28.3,5.7,6
25,4.5,29.92,32.8,3.6,6
26,6.8,51.04,49.3,16.8,8
27,9.1,28.25,20.0,2.6,14
28,7.7,37.15,35.7,15.5,9
29,6.9,45.41,39.6,23.6,12
30,4.1,28.09,12.3,15.2,9
31,7.2,62.39,40.4,10.9,5
32,9.4,31.22,18.5,16.8,15
33,4.3,27.66,13.3,12.5,15
34,6.6,60.36,57.4,14.5,10
35,8.8,46.28,58.3,23.7,11
36,7.9,55.12,50.4,10.9,9
37,7.7,35.67,25.2,24.1,3
38,7.7,46.61,14.9,22.8,5
39,5.7,48.83,44.2,6.5,15
40,5.3,43.02,32.0,3.6,19
41,8.4,27.6,16.1,4.3,3
42,8.4,33.46,34.8,2.4,8
43,8.7,33.52,11.7,4.2,8
44,9.0,65.39,55.5,17.7,14
45,6.6,39.68,22.9,3.6,15
46,6.5,42.23,43.1,9.3,15
47,8.3,46.69,25.6,21.4,17
48,7.4,32.59,36.0,2.5,18
49,7.7,49.56,37.3,20.7,13
50,8.3,47.92,19.2,8.5,7
51,8.8,53.86,58.5,4.7,6
52,5.5,49.47,48.8,18.0,5
53,5.8,61.38,57.0,16.5,17
54,4.1,54.77,54.7,22.2,11
55,7.0,34.51,39.9,18.9,19
56,3.7,60.42,56.1,20.5,16
57,6.3,18.04,14.4,8.5,17
58,6.8,34.63,19.8,6.1,3
59,5.2,17.45,12.3,19.3,5
60,7.0,48.41,26.3,20.6,18
61,3.7,32.28,29.4,24.8,13
62,3.7,31.28,23.6,11.5,14
63,8.4,62.66,51.4,10.6,12
64,5.7,27.42,27.8,19.9,18
65,4.3,36.06,24.0,9.8,10
66,6.6,55.16,37.1,23.4,8
67,8.1,15.78,17.0,21.7,14
68,4.8,56.56,50.1,11.9,10
69,7.2,28.06,13.7,19.3,6
70,4.0,68.73,59.3,19.4,10
71,3.8,43.99,48.6,4.4,7
72,6.7,20.38,19.9,22.8,11
73,6.7,27.4,10.3,13.6,6
74,7.3,57.99,50.8,21.0,19
75,7.9,53.28,45.3,9.4,11
76,9.4,54.93,46.5,22.6,3
77,6.6,48.41,48.6,11.0,15
78,5.4,27.82,13.7,2.2,18
79,8.3,39.68,27.9,22.8,15
80,5.1,21.92,15.8,4.1,16
81,6.1,72.45,53.2,9.3,5
82,4.0,51.72,41.2,23.9,8
83,3.7,26.71,26.5,23.9,7
84,9.3,30.79,13.2,15.2,17
85,8.5,27.64,25.5,16.5,4
86,7.7,42.3,26.3,12.3,12
87,6.0,61.45,46.5,8.7,15
88,4.5,41.94,41.9,9.6,7
89,4.4,66.2,54.4,17.5,3
90,5.0,45.19,33.6,19.3,3
91,6.8,34.36,16.0,20.2,17
92,7.8,66.7,45.7,20.2,19
93,7.5,51.47,48.0,4.1,13
94,5.2,39.42,38.1,13.4,19
95,9.2,46.72,48.5,3.3,15
96,7.9,36.23,34.7,14.6,3
97,6.8,43.29,36.1,12.2,4
98,7.2,42.83,31.4,22.4,11
99,6.0,26.23,11.3,10.1,5
100,5.0,33.93,15.4,4.7,3
