StoreID,ShrinkPct,Cameras,AvgTenure,SqFootage,WeeklyTraffic
1,3.41,24,10.0,3.2,35
2,5.98,11,4.5,19.5,88
3,5.94,17,1.3,19.7,78
4,5.12,11,2.7,17.9,19
5,6.11,17,3.5,19.6,114
6,1.16,10,11.5,21.5,84
7,2.2,26,7.3,13.3,104
8,2.55,15,11.3,14.0,18
9,3.55,14,7.3,5.7,117
10,4.86,25,6.3,11.5,53
11,6.03,25,4.5,17.2,49
12,4.35,14,7.7,20.2,15
13,6.63,28,2.5,7.8,38
14,3.01,25,10.9,6.0,71
15,3.45,16,10.1,17.6,114
16,4.81,21,4.5,3.0,84
17,2.95,5,11.5,6.9,55
18,3.14,24,10.1,3.6,68
19,3.91,18,8.3,6.7,60
20,5.51,23,2.3,7.0,74
21,5.12,21,6.3,11.5,74
22,3.49,18,6.6,11.9,71
23,5.24,22,3.6,22.2,45
24,7.15,26,1.9,14.2,98
25,2.21,27,9.5,18.9,38
26,3.52,15,2.3,5.3,103
27,4.23,16,7.5,8.0,50
28,2.29,25,11.3,18.5,99
29,3.79,14,10.6,4.2,44
30,4.95,8,4.1,13.7,38
31,2.27,4,10.4,16.2,44
32,6.07,27,1.0,16.2,100
33,7.17,6,1.2,3.5,106
34,4.41,25,7.6,10.1,21
35,2.31,22,5.0,17.0,49
36,4.85,26,5.3,6.3,69
37,4.21,10,7.2,18.3,106
38,5.39,15,3.1,19.4,28
39,4.72,18,3.3,24.6,24
40,5.48,28,6.3,7.6,94
41,4.49,8,9.3,21.2,30
42,1.56,18,7.8,14.4,68
43,4.21,11,4.3,11.2,109
44,4.35,13,5.7,5.7,103
45,6.44,29,2.9,19.2,91
46,5.9,19,1.8,8.2,84
47,2.45,11,9.6,11.2,58
48,5.84,4,3.9,4.4,87
49,5.25,15,3.0,20.6,59
50,3.37,8,8.6,19.9,114
51,3.74,6,7.8,19.1,70
52,4.29,4,8.0,9.6,98
53,4.96,7,3.5,6.8,96
54,5.94,11,3.6,17.0,71
55,5.23,6,3.4,13.9,35
56,4.41,13,2.9,6.9,82
57,3.59,5,8.2,18.1,64
58,1.87,14,10.3,24.8,47
59,3.4,28,9.0,19.4,105
60,3.93,13,9.7,19.3,21
61,3.52,24,5.5,23.9,84
62,4.0,17,8.2,7.5,29
63,3.96,10,4.9,15.4,96
64,4.33,5,6.8,24.6,46
65,5.16,12,6.3,6.6,89
66,3.34,19,2.9,18.4,34
67,3.55,16,5.3,15.9,102
68,2.07,12,11.6,15.9,29
69,5.51,23,3.7,18.3,62
70,5.47,7,2.5,23.5,85
71,4.49,25,5.6,20.2,35
72,5.15,13,9.7,4.2,56
73,2.7,29,7.4,21.8,40
74,4.66,29,8.5,8.0,28
75,5.07,25,3.1,11.3,71
76,4.32,15,7.8,13.2,51
77,7.03,20,4.6,13.6,72
