Account_ID,Net_Revenue_kUSD,Marketing_Spend_kUSD,Return_Rate_pct,Sales_Reps,Website_Traffic_kVisits
ACMMG4MBP,163.29,21.11,17.64,13,130.55
AC5EI8GD0,328.16,58.93,16.18,8,226.67
ACC948Z1E,348.85,69.35,11.25,8,227.61
AC679WTGF,128.82,10.93,12.91,12,95.58
ACD4MSD8N,152.88,15.11,13.94,15,118.93
ACGFT4E95,399.37,78.06,15.06,10,245.24
AC4G89A9H,250.87,39.27,15.88,17,194.52
ACBTJ6R0A,503.89,109.88,12.59,12,263.13
ACG5F8RY8,353.94,70.54,14.62,7,240.96
AC5YI7R3F,371.24,72.08,16.59,8,236.59
ACF4P8C7Q,334.15,63.75,15.92,5,226.73
ACPY4W0WY,472.87,99.39,14.94,13,256.58
AC8Y5P06S,191.16,27.92,13.89,11,165.03
ACB9L0V7I,247.1,42.01,17.6,13,201.3
ACW3O8K6Z,286.74,51.59,11.61,9,216.89
ACTY2J7W9,323.02,57.05,14.73,7,228.52
AC0Q1J7F9,387.7,76.37,13.42,14,246.05
ACD6Z7A3E,177.05,21.33,13.1,16,148.47
ACN8O8UN6,139.61,14.58,16.77,8,116.03
AC8I6ZP0G,421.18,88.52,16.25,4,252.39
AC6K3Y8B3,151.83,18.83,16.03,14,133.91
ACMRN9G2H,167.38,19.09,14.47,13,136.15
ACPE0R4DW,399.51,78.08,16.71,16,248.43
AC7QK61Q2,373.58,74.77,16.15,6,237.53
AC1D2D6O7,301.85,52.83,14.86,8,223.32
ACBE5M9QG,161.62,19.2,16.45,6,134.79
ACQ0RG79Y,322.84,58.09,14.85,12,229.02
ACXQ4R4IB,329.75,61.01,11.57,11,233.86
ACG7P5ZQ8,245.92,39.96,12.91,10,202.63
ACJ8YJ8Y0,132.53,9.72,15.08,16,86.23
ACM0Z7V9W,466.53,98.69,14.6,6,256.87
ACG6I7MWV,437.4,93.72,18,13,252.96
ACQ0C0EP8,381.17,76.19,12.55,5,245.06
AC4VV5W1R,292.58,51.71,18,9,220.31
AC8M2S3P9,156.94,16.08,18,11,127.06
AC1VJ1L4Z,282.57,48.19,17.76,15,216.24
AC2Y9A4VP,461.08,95.03,15.44,10,257.52
ACR2H4K8M,494.62,105.12,16.18,6,259.89
ACX7S6D0Z,372.89,74.51,12.59,12,240.38
AC4D3G9L2,260.68,43.02,14.52,9,202.45
ACR7O0U3X,216.9,31.78,15.3,7,181.03
AC6L6L7I0,514.86,109.64,14.51,16,260.34
AC81S5JH4,326.84,59.43,14.27,13,227.93
AC21X6WH9,185.22,23.71,15.74,10,152.88
AC9J1Y0CE,258.66,43.32,17.21,17,202.46
ACQ3F7B5G,309.72,55.54,13.38,12,225.29
AC8A4Q4R0,412.9,86.05,15.15,8,252.16
AC0M7W9M9,347.46,67.45,16.36,7,234.73
AC4G4T4I4,460.49,94.08,15.69,15,254.81
AC0R4E0P5,357.72,72.8,16.31,16,236.95
AC7V2Q0EE,422.73,89.56,16.27,13,251.68
AC9G3Y3U8,149.58,15.51,14.97,10,117.18
AC3QH0D4M,325.77,57.98,11.79,7,230.57
AC5D0C2V7,435.17,91.29,16.19,12,252.41
ACW1F5Y3K,515.98,109.61,13.41,8,259.96
AC8L4Q7VQ,416.33,87.78,14.47,13,250.61
AC4O5V5D1,184.21,21.64,14.16,10,149.79
AC2Z9F6C0,196.21,28.07,12.02,14,165.54
ACG9O8W1I,128.91,10.58,18,9,95.62
ACV5H0C0Y,116.67,10.27,15.51,4,92.7
ACQ6U4S0P,141.24,11.17,13.09,14,105.88
AC0R2M2X5,257.62,43,18,15,200.99
ACF3M9P9D,334.39,61.13,16.96,6,230.14
AC1K4V4HZ,475.83,100.52,13.36,11,257.31
ACX1M6G0Q,467.5,97.26,16.34,15,257.08
AC6B7Q3C2,294.18,52.67,17.34,11,222.14
ACJ5I9T6J,148.66,16.57,18,7,129.03
AC8R4E8JY,462.84,95.85,12.29,7,257.07
AC0H6E0L4,296.31,52.07,15.23,16,222.19
AC2M5U6P5,395.42,77.9,15.85,17,247.3
AC9Z8M7T1,189.83,25.21,18,10,160.14
ACA0O7N9C,182.4,23.56,15.1,15,150.6
AC1H3E3Z7,467.38,97.32,13.57,5,256.02
AC6O5K7A8,195.83,26.5,16.33,11,161.98
AC4G9I1A3,194.92,26.87,14.07,5,165.52
ACB6F6B9O,274.22,47.08,12.97,15,214.21
ACG8K2Y1R,182.58,23.59,18,7,150.56
AC9O8X9H1,225.41,33.37,13.83,12,186.38
ACE8A5S2M,285.55,51.78,12.45,8,218.25
ACB0R3T7M,370.9,72.09,16.79,8,239.58
ACZ1A3Y0Q,316.28,58.37,14.39,17,229.3
AC1B2Z8G8,180.3,23.35,18,12,150.06
ACD5A4G9P,206.76,30.27,15.01,10,173.9
AC8H8U4S0,387.3,75.7,12.6,14,245.52
AC8A1X1M5,412.53,85.73,15,6,250.26
AC4Q2Y0M6,331.09,61.34,16.01,13,230.97
ACV3G0E9K,201.24,28.07,13.2,14,168.76
AC1R7N8Y8,404.7,81.7,18,15,248.98
AC5N3V8V4,517.51,109.44,15.07,6,261.27
AC8U4R8D7,297.74,52.86,15.44,16,223.78
ACF9R2R3A,267.71,45.86,12.14,14,211.62
ACB3S6Q2W,154.52,14.75,18,15,117.59
AC3Q4K1W8,363.57,71.66,13.11,13,237.62
ACN4R7U9Q,191.74,26.98,18,5,164.43
AC9F3L8I2,463.07,96.41,13.67,11,256.42
AC4M0Z0Z9,275.41,47.15,15.74,11,214.34
ACG5K3X7R,245.77,39.27,13.33,12,199.06
AC4R1X8G2,233.02,35.76,12.18,11,192.09
AC2F9X7J3,222.91,33.58,18,11,186.45
ACQ5L2H2F,395.47,77.69,13.2,6,247.05
AC4D8Y1V9,285.06,49.75,14.21,6,217.7
AC0R4D9B4,237.62,36.3,18,12,194.13
AC6J6T5I9,344.62,65.83,16.95,15,233.22
AC9M9H2E6,392.15,76.43,16.42,16,246.24
AC2B8I1C4,246.44,40.97,18,16,201.77
AC6A1Z9M5,307.74,54.83,17.29,8,225.73
ACW6T5M4N,106.88,9.99,13.86,10,88.02
ACV3M3N8E,393.09,77.79,14.64,12,246.44
ACG8E7Q2E,148.57,16.79,14.41,8,126.83
ACD1Y4J4O,351.57,69.1,13.84,16,236.2
AC8Q1S7G7,179.41,22.19,18,7,146.7
AC4J5E2Z7,291.13,50.75,16.1,6,220.08
ACV1I8Y8U,410.94,85.75,16.62,10,250.05
AC5F3R6I1,182.71,23.33,13.05,9,151.75
AC0M9K5G9,328.12,59.72,13.9,12,229.15
AC2S3B8J8,386.39,75.74,14.94,6,245.36
ACQ0L6W2H,313.91,56.77,16.61,17,227.49
AC3F1C3J4,219.7,31.61,16.63,14,183.52
AC2F4X6K0,338.01,64.03,15.97,16,231.41
ACW5N4M2T,160.6,18.64,13.69,4,134.02
ACB6Q1K4K,236.43,36.11,14.54,9,191.39
ACM9N1S9F,188.93,25.56,18,13,159.72
ACQ8P3C5D,171.88,20.9,15.22,8,143.44
AC5U4K2C7,318.6,57.33,12.52,12,227.74
ACV4P0R8M,294.41,52,14.39,15,222.12
AC0Q9A3Z8,182.08,23.21,18,14,150.36
ACQ5Q9S2J,255.72,43,15.65,10,201.44
ACX2N9V5Q,245.83,41.23,14.34,17,202.61
AC4W6M9F0,168.17,19.93,15.31,10,140.43
ACZ9R5V7P,318.18,57.19,12.79,14,228.11
AC4U5E2C8,294.46,52.08,15.11,7,223.13
ACN1Y2R0P,235.94,36.01,18,9,191.04
AC1F8K4E7,153.17,17.55,15.78,16,124.34
AC9U4B5C2,446.16,92.82,13.09,5,253.41
ACM2K0T9G,321.39,58.89,14.63,14,226.46
AC1O7G5K0,278.39,47.61,14.87,11,213.23
AC0U9S9K7,341.44,65.17,18,6,231.2
ACR8Q7R1M,397.69,78.14,13.71,15,248.52
AC5F3G1U5,260.38,43.42,17.28,11,204.31
ACB4P6G0Z,288.88,52.16,15.56,12,219.41
AC3C7M4T3,212.37,29.46,13.2,8,177.82
AC4Q8U0A8,396.62,77.91,16.62,17,247.53
ACG8R5I1L,168.9,20.19,18,6,140.76
AC7L8P4D1,436.23,93.42,15.61,11,252.08
ACB8I3Z3K,291.12,50.5,13.43,7,220.2
AC3E9G8Z2,206.73,29.72,15.68,10,173.8
ACX6B7E2F,187.05,24.64,12.63,8,158.8
AC7I7C0Y1,175.9,21.35,14.33,11,146.12
AC2G9R4Q4,396.95,79.89,14.66,9,246.76
ACQ0E6G7Y,174.46,20.55,18,6,144.25
ACZ3G2J1P,186.78,25.44,12.88,9,158.19
ACX1R0T0E,233.99,34.74,14.75,16,189.54
AC8T5N7F1,414.57,87,14.32,15,250.34
ACV7K7G4E,182.83,23.85,18,13,152.09
AC6T6A6H8,350.77,69.13,13.31,13,238.58
AC3M1X3V6,381.83,76,12.26,11,245.73
AC6J2K4R4,358.07,72.78,16.94,10,237.19
AC9H5J1K8,279.71,49.16,14.24,10,216.89
AC9W1T8V9,314.67,56.27,16.3,8,227.31
AC4R7M5Y0,200.93,27.98,15.08,5,168.86
AC5Y7Y2D4,408.93,83.5,15.16,16,250.02
AC5V5T3G0,396.02,78.79,15.17,17,247.86
AC4E1W8P6,443.45,92.12,12.67,5,252.63
AC0C5Z9Q3,182.83,24.55,12.77,14,158.15
AC8K4I0P9,228.18,33.35,15.41,5,187.63
AC2F7C8F2,433.04,89.75,16.39,12,252.8
AC4B7V2V0,409.04,83.72,17.66,15,249.14
AC4N5Y1C7,319.85,57.58,18,13,228.06
AC8Y3Q7E0,265.26,45.64,15.28,10,212.22
ACD7A7D8D,271.93,46.35,12.96,8,211.96

