Revenue,SqFt,Proximity1,Proximity2,NSales,Advertising,Degree,StoreType,Region
50392,19222,14.5,10.8,10,18529,Bachelors,Regular,Southwest
51340,20263,13.3,10.0,10,17511,Masters,Regular,Northeast
50121,19133,15.4,8.9,8,16268,Masters,Regular,Southwest
49950,19507,14.1,7.7,10,18380,Bachelors,Outlet,Southwest
49074,20393,10.7,7.3,10,16974,Masters,Regular,Southeast
48556,19023,17.4,13.6,8,18132,Masters,Regular,Southeast
51406,20174,13.5,12.8,8,17838,Bachelors,Regular,Southeast
49724,19667,18.8,12.0,11,18656,Masters,Regular,Southeast
50251,19854,16.4,8.1,12,17256,Bachelors,Regular,Northeast
51452,21030,15.3,8.1,11,18837,Masters,Regular,Southwest
49958,20228,14.4,10.9,11,17326,Bachelors,Regular,Northwest
49587,19599,16.2,14.2,7,17253,Other,Regular,Southwest
51064,20344,14.6,10.5,11,18675,Masters,Regular,Southwest
50607,18950,11.7,8.0,12,16882,Bachelors,Regular,Northwest
49820,20819,12.9,8.0,12,17951,Masters,Outlet,Northeast
50446,19836,19.7,6.5,13,17895,Other,Regular,Southeast
48092,19650,16.2,10.6,11,16487,Masters,Regular,Southeast
50172,20440,19.4,10.7,11,17213,Bachelors,Regular,Northwest
51033,19916,9.6,8.7,9,20368,Bachelors,Regular,Northwest
49592,19614,17.8,10.7,10,15119,Masters,Regular,Northwest
50511,19860,16.9,12.4,10,17624,Bachelors,Outlet,Southwest
50469,20599,16.8,9.8,10,16972,Masters,Outlet,Northwest
49988,20227,12.2,10.3,10,15890,Masters,Regular,Southwest
50278,20057,16.4,11.2,10,17338,Masters,Regular,Northeast
51012,20600,21.4,9.5,13,18113,Masters,Regular,Southwest
50358,19347,14.7,11.0,12,17099,Masters,Regular,Northeast
51526,20819,17.0,14.3,10,16768,Bachelors,Regular,Northwest
50387,19968,15.4,10.0,7,17726,Masters,Regular,Northwest
51120,19988,14.9,7.0,10,17427,Masters,Outlet,Northeast
47640,19186,23.1,6.4,9,19270,Bachelors,Regular,Southwest
49523,19085,18.5,11.3,6,17256,Masters,Regular,Southeast
50290,19527,15.9,9.1,10,16115,Bachelors,Regular,Northwest
49218,19956,13.1,8.1,11,17325,Masters,Regular,Northwest
49539,20347,18.5,12.3,8,17462,Masters,Outlet,Northwest
49298,20523,18.2,8.2,13,16455,Other,Regular,Southwest
51537,20366,10.5,8.8,7,19567,Bachelors,Regular,Southwest
50805,19758,13.1,10.8,11,17798,Masters,Regular,Northwest
50076,20351,15.7,10.5,12,17224,Bachelors,Regular,Northeast
49960,19209,14.4,8.3,7,16956,Masters,Regular,Southeast
48150,19077,12.9,9.3,8,18046,Bachelors,Regular,Southwest
49139,19007,16.2,9.9,12,16773,Masters,Regular,Southeast
49353,20037,15.5,8.9,14,19209,Bachelors,Regular,Northwest
48632,19886,11.5,6.4,12,16434,Other,Outlet,Northeast
50053,19788,13.6,8.1,9,18206,Masters,Outlet,Northeast
50084,20051,14.3,11.4,9,16346,Bachelors,Regular,Northwest
49233,19602,16.7,10.3,7,18580,Masters,Regular,Southeast
50023,20121,17.1,10.8,12,17827,Masters,Outlet,Northwest
50207,19457,17.0,10.7,11,19237,Other,Outlet,Northeast
52012,20922,13.1,10.5,9,18754,Other,Regular,Southwest
48814,19090,15.0,8.7,11,18608,Bachelors,Regular,Southwest
50239,20209,13.7,10.9,11,19116,Bachelors,Outlet,Southwest
50446,19891,16.1,10.3,11,17508,Bachelors,Outlet,Northeast
49160,19920,15.7,5.7,10,17375,Masters,Regular,Northeast
51704,19406,12.8,9.8,12,20662,Other,Regular,Northwest
51458,20087,15.2,9.8,12,17998,Masters,Regular,Northeast
49563,19305,18.2,10.2,8,17072,Masters,Regular,Northwest
51009,20329,16.8,11.9,13,17149,Masters,Outlet,Northwest
51534,20226,11.4,10.9,11,16684,Other,Regular,Southeast
50302,20000,12.6,9.9,10,18187,Bachelors,Outlet,Southeast
50839,19913,10.9,7.6,9,16404,Other,Regular,Southeast
49445,20592,17.3,9.6,11,17094,Bachelors,Regular,Northeast
50077,20407,12.4,9.8,10,17824,Other,Regular,Northwest
51482,20290,8.2,13.3,9,18479,Bachelors,Regular,Southwest
49415,19550,17.7,11.9,10,17274,Masters,Regular,Southwest
50895,19916,11.6,8.3,13,18635,Other,Regular,Southeast
51765,20325,14.4,12.2,7,17293,Masters,Outlet,Southwest
50587,20951,17.0,7.3,7,16203,Bachelors,Regular,Northwest
50524,20155,16.6,14.1,9,15910,Masters,Regular,Northeast
49502,19901,11.9,11.0,14,17412,Masters,Regular,Southwest
51157,19729,11.0,10.6,12,17655,Masters,Regular,Northeast
49818,20534,15.5,7.2,9,16524,Other,Outlet,Southeast
50877,19951,12.8,13.1,10,17724,Bachelors,Regular,Northwest
49804,19829,8.3,11.1,10,16719,Bachelors,Regular,Northeast
48038,20009,14.9,13.9,9,17139,Masters,Regular,Southwest
50155,19762,10.0,8.6,9,17335,Bachelors,Regular,Northwest
51293,19842,10.8,13.3,6,18555,Bachelors,Regular,Northwest
50048,18956,13.6,9.5,8,18506,Masters,Regular,Southwest
50454,20182,18.6,8.9,8,18227,Other,Regular,Northwest
50100,18967,15.4,13.2,11,18184,Other,Regular,Southwest
50324,19664,14.7,13.1,10,18514,Bachelors,Outlet,Southeast
51422,19566,12.4,8.9,9,18477,Masters,Regular,Northwest
50546,19768,14.3,13.1,10,18099,Masters,Regular,Southwest
49135,20416,17.6,6.4,6,16920,Masters,Regular,Southwest
51350,19443,15.4,10.8,11,19391,Bachelors,Regular,Northeast
49966,20632,9.9,8.8,15,16602,Bachelors,Outlet,Southwest
49508,20202,17.0,10.5,8,17147,Masters,Outlet,Northwest
50521,20291,14.2,9.0,13,17148,Bachelors,Regular,Northeast
51661,20253,13.2,10.8,14,18338,Bachelors,Regular,Northwest
49855,20158,14.9,8.3,9,19048,Bachelors,Regular,Northwest
50242,20311,14.3,9.2,10,17933,Bachelors,Regular,Northwest
49202,20092,13.3,10.5,12,18300,Bachelors,Regular,Northwest
48915,19998,17.0,10.7,11,17318,Bachelors,Outlet,Southeast
51118,20395,9.3,11.8,10,17182,Masters,Regular,Northeast
49545,20944,10.7,9.3,10,17015,Masters,Regular,Northeast
50706,20277,10.3,11.3,7,16915,Masters,Outlet,Southeast
50403,21072,17.2,9.3,8,16660,Bachelors,Outlet,Northeast
52569,19859,11.6,8.8,12,17529,Bachelors,Regular,Southeast
51217,20196,15.3,8.7,11,18038,Masters,Outlet,Northeast
49591,20046,20.7,8.8,10,18211,Bachelors,Outlet,Southeast
49741,19314,15.3,11.6,9,17853,Bachelors,Regular,Northeast
