NDefects,NOutsourced,Resin
20,1,Silicone
22,16,Epoxy
22,14,Silicone
10,11,Silicone
14,0,Silicone
25,8,Silicone
9,17,Silicone
22,13,Epoxy
15,13,Epoxy
27,15,Silicone
6,17,Silicone
27,20,Epoxy
16,14,Epoxy
13,9,Epoxy
16,16,Silicone
16,18,Epoxy
15,18,Silicone
9,8,Epoxy
37,21,Epoxy
23,16,Silicone
4,8,Epoxy
22,8,Silicone
39,16,Silicone
27,15,Silicone
9,9,Silicone
27,11,Silicone
0,14,Epoxy
12,14,Epoxy
16,12,Epoxy
16,16,Silicone
25,9,Silicone
22,16,Silicone
13,21,Epoxy
19,6,Epoxy
20,25,Epoxy
20,13,Silicone
22,17,Epoxy
14,12,Epoxy
16,15,Silicone
12,13,Epoxy
20,7,Silicone
21,15,Epoxy
18,12,Epoxy
18,6,Epoxy
27,7,Epoxy
11,18,Epoxy
30,20,Epoxy
15,9,Silicone
19,14,Silicone
20,16,Epoxy
12,1,Epoxy
26,18,Epoxy
14,15,Silicone
16,8,Epoxy
44,20,Silicone
19,15,Silicone
17,15,Epoxy
14,13,Epoxy
13,10,Epoxy
8,4,Epoxy
32,9,Silicone
8,8,Silicone
6,9,Silicone
23,9,Silicone
15,19,Epoxy
31,13,Epoxy
32,22,Silicone
29,5,Silicone
32,12,Silicone
23,8,Epoxy
24,23,Silicone
23,9,Silicone
30,16,Silicone
39,17,Silicone
15,12,Epoxy
