Row No,Quarter,NUsers
1,1.000,0.183
2,1.007,0.548
3,1.014,0.143
4,1.018,0.299
5,1.026,0.265
6,1.066,0.626
7,1.071,0.777
8,1.101,0.715
9,1.112,0.936
10,1.124,0.604
11,1.131,0.534
12,1.132,1.080
13,1.142,0.716
14,1.162,0.364
15,1.191,0.184
16,1.193,0.353
17,1.208,0.270
18,1.234,1.177
19,1.244,0.729
20,1.250,0.578
21,1.301,0.378
22,1.308,0.853
23,1.351,0.948
24,1.390,0.704
25,1.492,0.738
26,1.505,0.736
27,1.520,1.065
28,1.540,1.255
29,1.553,1.136
30,1.588,0.740
31,1.610,1.369
32,1.712,1.583
33,1.741,0.642
34,1.787,1.256
35,1.805,1.420
36,1.812,0.833
37,1.818,1.278
38,1.826,1.553
39,1.845,1.713
40,1.905,1.639
41,1.943,1.412
42,1.955,1.474
43,1.974,1.623
44,1.985,1.648
45,1.988,1.249
46,1.990,1.824
47,2.022,1.940
48,2.025,1.106
49,2.047,1.181
50,2.066,1.452
51,2.066,1.781
52,2.126,1.521
53,2.148,1.122
54,2.174,0.861
55,2.203,2.445
56,2.207,1.751
57,2.274,1.082
58,2.275,2.764
59,2.299,1.142
60,2.338,1.412
61,2.350,2.907
62,2.454,3.159
63,2.472,1.739
64,2.532,3.859
65,2.570,3.124
66,2.595,3.974
67,2.601,3.229
68,2.605,3.672
69,2.618,3.519
70,2.644,2.756
71,2.707,3.609
72,2.748,3.031
73,2.784,1.698
74,2.813,3.420
75,2.816,2.382
76,2.828,2.700
77,2.842,1.661
78,2.852,5.197
79,2.925,2.749
80,2.926,2.125
81,2.938,1.754
82,2.944,1.699
83,2.964,3.022
84,3.004,4.441
85,3.015,3.869
86,3.016,2.922
87,3.053,3.885
88,3.060,3.291
89,3.069,5.998
90,3.124,5.633
91,3.125,3.519
92,3.173,6.343
93,3.198,5.459
94,3.201,5.949
95,3.216,3.121
96,3.228,3.525
97,3.257,7.483
98,3.269,3.150
99,3.356,6.305
100,3.356,3.098
101,3.400,7.993
102,3.413,6.024
103,3.485,6.571
104,3.487,3.954
105,3.500,8.588
106,3.552,10.058
107,3.563,5.243
108,3.632,9.650
109,3.646,8.402
110,3.657,9.317
111,3.680,6.444
112,3.750,9.986
113,3.766,8.404
114,3.777,10.859
115,3.785,10.462
116,3.803,12.076
117,3.842,5.913
118,3.864,12.605
119,3.867,12.973
120,3.966,12.286
121,4.025,13.338
122,4.028,13.726
123,4.061,9.883
124,4.082,12.569
125,4.084,10.225
126,4.171,14.296
127,4.221,13.332
128,4.230,14.089
129,4.242,11.739
130,4.292,14.824
131,4.354,13.457
132,4.356,12.957
133,4.377,18.379
134,4.416,17.969
135,4.470,19.413
136,4.505,19.785
137,4.539,16.205
138,4.581,16.032
139,4.614,18.745
140,4.619,22.764
141,4.665,22.530
142,4.676,19.735
143,4.688,20.043
144,4.696,24.824
145,4.780,27.940
146,4.797,25.425
147,4.819,26.952
148,4.829,23.340
149,4.852,22.778
150,4.860,22.522
151,4.861,22.734
152,4.874,25.226
153,4.909,26.752
154,4.925,31.080
155,4.929,29.886
156,4.936,25.948
157,4.949,26.574
158,4.955,30.851
159,4.993,29.323
160,5.002,33.042
161,5.009,27.671
162,5.012,29.622
163,5.041,28.640
164,5.082,29.813
165,5.126,34.891
166,5.144,32.908
167,5.158,35.535
168,5.160,35.907
169,5.209,35.190
170,5.248,37.118
171,5.272,40.965
172,5.293,37.858
173,5.324,41.162
174,5.350,44.315
175,5.353,43.620
176,5.358,39.503
177,5.369,42.850
178,5.389,41.143
179,5.404,44.756
180,5.421,43.298
181,5.427,46.698
182,5.428,46.055
183,5.473,49.432
184,5.473,50.090
185,5.499,49.874
186,5.510,47.334
187,5.527,50.452
188,5.555,49.396
189,5.677,56.151
190,5.734,63.264
191,5.742,60.849
192,5.755,63.111
193,5.772,66.582
194,5.796,66.750
195,5.815,68.998
196,5.870,70.620
197,5.884,70.486
198,5.948,76.400
199,5.999,81.646
200,6.000,79.684
